timestamp,dataset,node_idx,original_nodes,original_edges,avg_edges_removed,avg_edges_added,avg_edge_change_ratio,f_alignment,g_alignment,memorization_score,f_test_acc,g_test_acc
2025-01-13 19:22:24,Cora,"tensor(880, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05825963616371155,0.056170523166656494,"tensor(-1., device='cuda:0')",0.747,0.735
2025-01-13 19:22:25,Cora,"tensor(678, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05691426992416382,0.0555020347237587,"tensor(-1., device='cuda:0')",0.749,0.733
2025-01-13 19:22:27,Cora,"tensor(1314, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05858580023050308,0.05639541149139404,"tensor(-1., device='cuda:0')",0.744,0.731
2025-01-13 19:22:28,Cora,"tensor(166, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.056803833693265915,0.05643072724342346,"tensor(-1., device='cuda:0')",0.743,0.732
2025-01-13 19:22:30,Cora,"tensor(434, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.059234868735075,0.05642907693982124,"tensor(-1., device='cuda:0')",0.742,0.735
2025-01-13 19:22:31,Cora,"tensor(1778, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.0589887909591198,0.05541446432471275,"tensor(-1., device='cuda:0')",0.74,0.739
2025-01-13 19:22:33,Cora,"tensor(2308, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05799875408411026,0.058532726019620895,"tensor(1., device='cuda:0')",0.745,0.741
2025-01-13 19:22:35,Cora,"tensor(140, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05692395195364952,0.057106416672468185,"tensor(1., device='cuda:0')",0.741,0.737
2025-01-13 19:22:36,Cora,"tensor(820, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.05922293663024902,0.057032324373722076,"tensor(-1., device='cuda:0')",0.744,0.734
2025-01-13 19:22:38,Cora,"tensor(2408, device='cuda:0')",2485,10138,1013.0,0.0,-0.09992108897218387,0.056597452610731125,0.05489363893866539,"tensor(-1., device='cuda:0')",0.747,0.74
