timestamp,dataset,node_idx,original_nodes,original_edges,avg_edges_removed,avg_edges_added,avg_edge_change_ratio,f_alignment,g_alignment,memorization_score,f_test_acc,g_test_acc
2025-01-13 21:41:45,Cora,"tensor(593, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08585494011640549,0.0842025950551033,"tensor(-1.0000, device='cuda:0')",0.753,0.735
2025-01-13 21:41:47,Cora,"tensor(2127, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08239950984716415,0.07933510839939117,"tensor(-1., device='cuda:0')",0.752,0.727
2025-01-13 21:41:48,Cora,"tensor(1704, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08563278615474701,0.08373384922742844,"tensor(-1.0000, device='cuda:0')",0.746,0.732
2025-01-13 21:41:50,Cora,"tensor(2123, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08563350141048431,0.08279123157262802,"tensor(-1., device='cuda:0')",0.749,0.735
2025-01-13 21:41:51,Cora,"tensor(2124, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08377009630203247,0.08303586393594742,"tensor(-1., device='cuda:0')",0.753,0.727
2025-01-13 21:41:53,Cora,"tensor(1057, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08696354925632477,0.08236154168844223,"tensor(-1.0000, device='cuda:0')",0.747,0.728
2025-01-13 21:41:54,Cora,"tensor(115, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08676555007696152,0.08304482698440552,"tensor(-1.0000, device='cuda:0')",0.752,0.728
2025-01-13 21:41:56,Cora,"tensor(163, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.087496817111969,0.08479974418878555,"tensor(-1., device='cuda:0')",0.747,0.733
2025-01-13 21:41:57,Cora,"tensor(1907, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08634623140096664,0.08408232033252716,"tensor(-1., device='cuda:0')",0.753,0.729
2025-01-13 21:41:59,Cora,"tensor(982, device='cuda:0')",2485,10138,0.0,1013.0,0.09992108897218387,0.08759867399930954,0.08137146383523941,"tensor(-1., device='cuda:0')",0.746,0.737
